article_id,title,authors,keywords,doi,date,conference,firstpage,lastpage,issn,publisher,article_url,pdf_url,local_pdf,review_resumo,review_objetivo,review_metodologia,review_experimentos,review_resultados,review_limitacoes,review_contribuicoes,review_proximos_passos,review_qualidade
35167,An Efficient Method for Model Compression for Federated Learning Scenarios,Renan Morais; Rafael Veiga; Lucas Bastos; Denis Rosário; Eduardo Cerqueira,,10.5753/sbrc.2025.6341,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),686,699,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35167,https://sol.sbc.org.br/index.php/sbrc/article/download/35167/34958,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35167.pdf,"```json
{
  ""review_resumo"": ""HUFE-FL introduz compressão eficiente para FL/pFL: quantização de parâmetros de camadas em valores discretos (float32→int8) seguida de codificação Huffman guiada por entropia de Shannon, reduzindo transmissão de dados em até 77.48%."",
  ""review_objetivo"": ""Reduzir custos de comunicação em FL com dados non-IID, dispositivos heterogêneos e grandes modelos (e.g., ResNet>25M params), mantendo acurácia e convergência em pFL."",
  ""review_metodologia"": ""Por camada: calcular entropia Shannon H(θ)=-∑p(x)log p(x); quantizar w→Q(w)=round(w/Δ), Δ=(max(w)-min(w))/(2^8-1); Huffman em parâmetros quantizados para códigos curtos em símbolos frequentes. Agregação FedAvg: w_t=∑(n_i w_i^t)/∑n_i. Dequantização: w_dequant=Q(w)*Δ."",
  ""review_experimentos"": ""Simulações em FL com n clientes, datasets non-IID (D_i), CNNs (e.g., ResNet); fases: seleção C⊆P, treinamento local Li(θ)=∑ℓ+λH(θ), compressão/transmissão, agregação. Comparações: FedAvg padrão, OTA-FL (pruning+QAT), FLAC (autoencoder), Fed2KD, etc."",
  ""review_resultados"": ""Redução de até 77.48% em transmissão vs. FL tradicional; perda mínima em acurácia (similar a baselines); baixa entropia (780-860 bits) correlaciona com tamanho reduzido (3-4.2 KB por camada)."",
  ""review_limitacoes"": ""Overhead computacional em compressão/decompressão; avaliado em simulações, sem testes em hardware real (e.g., smartphones/Jetson); foco em CNNs e pFL, não generalizado a transformers."",
  ""review_contribuicoes"": ""Combinação novel de quantização + Huffman entropia-guidada para priorizar camadas em FL; equilibra redução comunicação (77.48%), acurácia e convergência; preenche gap em compressão lossless para non-IID/heterogêneos."",
  ""review_proximos_passos"": ""Testes em hardware real (4G/5G); extensão a transformers/LLMs; integração com pruning/QAT; análise convergência teórica."",
  ""review_qualidade"": 4
}
```",,,,,,,,
35168,Classificação de artefatos de vulnerabilidades de software usando dados públicos da Internet,Leonardo Ambrus de Lima; Estevão Rabello Ussler; Miguel Angelo Santos Bicudo; Daniel Sadoc Menasche,,10.5753/sbrc.2025.6346,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),700,713,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35168,https://sol.sbc.org.br/index.php/sbrc/article/download/35168/34959,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35168.pdf,"```json
{
  ""review_resumo"": ""Análise de artefatos de vulnerabilidades (PoCs, checkers, scanners) do repositório NomiSec (GitHub), avaliando cobertura, reputação de usuários e clusterização focada em exploits de rede (HTTP/sockets, firewalls, SSL/TLS)."",
  ""review_objetivo"": ""Classificar, filtrar e visualizar artefatos de vulnerabilidades usando dados públicos do GitHub via NomiSec, distinguindo checkers de exploits e identificando padrões de exploração em protocolos de rede."",
  ""review_metodologia"": ""Coleta de NomiSec, NVD e InTheWild; análise de métricas GitHub (estrelas, seguidores, repositórios, forks); busca por termos-chave ('checker'); clustering e visualização de checkers por padrões de interação (HTTP vs. sockets)."",
  ""review_experimentos"": ""Comparação de cobertura (Venn diagrams, contagens CVEs 2024); CDFs de reputação usuários (Fig. 2); análise manual de artefatos (Sec. 4); clusterização de checkers (Sec. 5); gráficos de CVEs com múltiplos links (Fig. 3)."",
  ""review_resultados"": ""NomiSec cobre 11k+ links GitHub, inclui todos InTheWild mas com exclusivos; usuários NomiSec-exclusive têm menor reputação (CDFs inferiores); clusters revelam exploração de firewalls e protocolos SSL/TLS via HTTP/sockets."",
  ""review_limitacoes"": ""Cobertura incompleta GitHub (filtros, API limits, remoções); análise manual limitada; tradeoff atraso vs. qualidade; foco exclusivo em checkers exclui PoCs/patches."",
  ""review_contribuicoes"": ""Avaliação cobertura NomiSec vs. NVD/InTheWild; distinção checkers/exploits por interação; metodologia clustering/visualização para categorização automática de ameaças de rede."",
  ""review_proximos_passos"": ""Integração multi-fonte; ML para classificação escalável; análise de patches/exploits; extensão a mais protocolos e CVEs recentes."",
  ""review_qualidade"": 4
}
```",,,,,,,,
35169,Energy-Efficient Data Aggregation Point Placement in LoRaWAN Networks for Smart Metering Applications,Thiago Allisson R. da Silva; Geraldo A. Sarmento Neto; Luís H. O. Mendes; Pedro F. F. Abreu; Artur F. S. Veloso; Ricardo A. Lira Rabêlo; Francisco Airton Silva; José Valdemir dos Reis Jr.,,10.5753/sbrc.2025.6348,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),714,727,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35169,https://sol.sbc.org.br/index.php/sbrc/article/download/35169/34960,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35169.pdf,"```json
{
  ""review_resumo"": ""Propõe heurística para colocação mínima de DAPs via clustering (K-Means, K-Medoids, Fuzzy C-Means) e alocação de SF (H-SFA, C-SFA, CE-SFA) em LoRaWAN para AMI em Smart Grids, otimizando QoS e eficiência energética."",
  ""review_objetivo"": ""Minimizar número de DAPs garantindo QoS (delay ≤60s IMR/1s PCC; reliability ≥99%) para tráfego de smart meters em LoRaWAN."",
  ""review_metodologia"": ""Algoritmo heurístico iterativo: clusteriza coordenadas 2D de SMs (k=2++ até QoS); Fuzzy C-Means com fuzzificação m=2; SF allocation via H-SFA (maior Pr>S), C-SFA (nearest GW), CE-SFA (inicial H-SFA + refinamento top 3-5% para SF baixo explorando capture effect); simulação LoRaWAN para métricas."",
  ""review_experimentos"": ""Simulações com 100-1000 SMs em posições aleatórias; variação de k, 3 clustering algs., 3 SFA schemes; transmite pacotes IMR/PCC; métricas: DAPs, eficiência energética (b/J), delay, reliability, ToA."",
  ""review_resultados"": ""Fuzzy C-Means reduz DAPs em 33.33%; CE-SFA eleva eficiência energética em 228.41 b/J vs. baselines; atende QoS com menor k."",
  ""review_limitacoes"": ""Apenas simulações (sem validação real); assume posições fixas 2D sem topografia/mobilidade; CE-SFA refinamento heurístico sem otimização quantitativa detalhada; ignora multi-hop ou tráfego heterogêneo além IMR/PCC."",
  ""review_contribuicoes"": ""Comparação sistemática de clustering para DAP placement em LoRaWAN-AMI; introdução de CE-SFA explorando capture effect; redução de custos via minimização DAPs com QoS garantido."",
  ""review_proximos_passos"": ""Validação em testbed real; incorporar topografia, mobilidade, multi-objetivo (custo/energia/latência); estender a multi-hop ou hybrid LPWAN; análise de colisões sob alta densidade."",
  ""review_qualidade"": 4
}
```",,,,,,,,
35170,Impacto da Redução de Dimensão e Seleção de Atributos na Generalização de Modelos de Detecção de Intrusão,Kelson Carvalho Santos; Rodrigo Sanches Miani,,10.5753/sbrc.2025.6353,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),728,741,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35170,https://sol.sbc.org.br/index.php/sbrc/article/download/35170/34961,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35170.pdf,"Estudo compara redução de dimensão (ex.: PCA) e seleção de atributos (ex.: Chi-Square, RFE) no impacto à generalização de modelos ML (RF, kNN, XGBoost, MLP) para IDS em datasets variados (CIC-IDS2017/2018, UNSW-NB15).",QP1: Verificar se técnicas melhoram generalização em cenários intra/inter-set. QP2: Identificar abordagem superior para robustez em tráfego de rede distinto.,"7 etapas: (1) seleção datasets PCAP; (2) pré-processamento (limpeza, normalização); (3) aplicação intervenções (Tabela 2); (4) algoritmos ML; (5) validação intra-set (A1 train, A2-A5 test) e inter-set (A vs. B); (6) métricas; (7) análise comparativa.","Datasets: CIC-IDS2017/2018, UNSW-NB15. Cenários: intra-set (subconjuntos A1-A5), inter-set (pares A-B, Figura 2). Algoritmos: RF, kNN, XGBoost, MLP. Fluxo: Figura 1.","Ambas técnicas melhoram generalização (QP1 confirmada). Comparação indica contribuições positivas em domínios múltiplos, superando baselines sem intervenções.",Foco em datasets específicos (CIC/UNSW); ausência de ataques raros ou zero-day explícitos; sem ablação detalhada por algoritmo/ataque.,(i) Análise comparativa redução dim. vs. seleção attrs em IDS; (ii) Datasets padronizados com atributos uniformes para generalização.,Expandir para mais datasets/ataques; integrar ensembles; avaliar em tempo real.,4
35171,Metodologia para Avaliação da Anonimização Baseada em k-Anonimato nos Modelos de Aprendizado de Máquina,Kristtopher K. Coelho; Maurício M. Okuyama; Michele Nogueira; Alex Borges Vieira; Edelberto Franco Silva; José Augusto M. Nacif,,10.5753/sbrc.2025.6356,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),742,755,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35171,https://sol.sbc.org.br/index.php/sbrc/article/download/35171/34962,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35171.pdf,"```json
{
  ""review_resumo"": ""Proposta de metodologia comparativa para avaliar impacto da anonimização k-anonimato em modelos de ML, com ênfase em Federated Learning (FL), medindo trade-off entre privacidade, perda de informação e desempenho em cenários distribuídos IoT."",
  ""review_objetivo"": ""Avaliar efeitos de abordagens k-anonimato no desempenho de FL; fornecer insights para equilibrar privacidade (risco reID) e utilidade (acurácia, AUC) em dados sensíveis."",
  ""review_metodologia"": ""Estruturada em 5 fases: (1) caracterização datasets e categorização atributos (PII, quasi-ID, sensíveis); (2) aplicação algoritmos k-anonimato; (3) treinamento modelos ML/FL; (4) métricas (perda info, risco reID, acurácia, AUC, loss); (5) análises comparativas anonimizados vs. originais."",
  ""review_experimentos"": ""Cenário empírico com bases IoT; algoritmos k-anonimato (e.g., Mondrian, OLA, TDG); modelos FL vs. centralizados (SVM, kNN, RF, XGBoost, MLP); variação de k; compara performance em redes distribuídas."",
  ""review_resultados"": ""Degradação de acurácia/AUC proporcional a k; Mondrian superior em alguns setups; menor perda info em GFKMC vs. baselines; impactos aceitáveis para k≤50 em FL."",
  ""review_limitacoes"": ""Perda utilidade com alto k em FL; falta análises profundas em datasets IoT reais; dependência de categorização atributos; não aborda l-diversidade/t-proximidade extensivamente."",
  ""review_contribuicoes"": ""Metodologia inovadora em 5 fases para avaliação sistemática k-anonimato em ML/FL; integração métricas privacidade-utilidade; revisão literatura abrangente em IoT distribuído."",
  ""review_proximos_passos"": ""Testes em datasets IoT reais escaláveis; otimização algoritmos k-anonimato para FL (e.g., dinâmica/hierárquica); extensão a DP-SGD ou multi-privacidade."",
  ""review_qualidade"": 4
}
```",,,,,,,,
35172,Impacto do Paradigma de Separação Proponente-Construtor em Ataques Sanduíche na Rede Ethereum,Josué N. Campos; Isdael R. Oliveira; Alexandre Fontinele; Glauber D. Gonçalves; Alex B. Vieira; José Augusto M. Nacif,,10.5753/sbrc.2025.6357,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),756,769,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35172,https://sol.sbc.org.br/index.php/sbrc/article/download/35172/34963,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35172.pdf,"```json
{
  ""review_resumo"": ""Análise de 1,55M ataques sandwich em 1M blocos Ethereum (2023, pós-PBS), revelando lucros médios de US$3.202/ataque, taxas altas pagas por atacantes (60% blocos) e concentração de benefícios em 4 builders (>70% taxas)."",
  ""review_objetivo"": ""Quantificar impacto de ataques sandwich sob PBS, agrupando por atacantes/contratos e identificando builders beneficiados via clustering e simulação de lucratividade."",
  ""review_metodologia"": ""Dataset de Fontinele et al. (2024) via APIs QuickNode/Alchemy; detecção por heurísticas; clustering/grafos para grupos de ataques; simulação de ranqueamento por gas price na perspectiva de builders."",
  ""review_experimentos"": ""Processamento de 2,6M blocos (2023); identificação de 1,55M ataques em 1M blocos; análise de posições de txs atacantes vs. demais; clustering para associações com builders."",
  ""review_resultados"": ""Lucro médio US$3.202/ataque; 60% ataques com 2ª tx atacante de maior taxa no bloco; 30% com pacote de 2ª maior taxa média; 4 builders capturam >70% taxas; atacantes gastam >US$780k em taxas."",
  ""review_limitacoes"": ""Detecção heurística gera limite inferior e possíveis falsos positivos; foco em ataques intra-bloco; ignora multi-bloco e pools privados avançados."",
  ""review_contribuicoes"": ""Primeira análise pós-PBS de sandwich attacks; demonstra persistência de MEV e centralização em builders; quantifica lucratividade para inclusão em blocos."",
  ""review_proximos_passos"": ""Análise de ataques multi-bloco; avaliação de mitigações (e.g., encrypted mempools); extensão a dados 2024+ e outras chains."",
  ""review_qualidade"": 4
}
```",,,,,,,,
35173,Indo além da primeira camada: Modelagem e Avaliação de Desempenho de ZK-Rollups na plataforma Ethereum,Carlos Melo; José Miquéias; Glauber Gonçalves; Francisco Airton Silva; André Soares; Johnnatan Messias,,10.5753/sbrc.2025.6358,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),770,783,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35173,https://sol.sbc.org.br/index.php/sbrc/article/download/35173/34964,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35173.pdf,"Modelagem estocástica via Redes de Petri para avaliar throughput, latência e custos de ZK-Rollups como solução L2 na Ethereum, superando limitações de escalabilidade L1.","Avaliar viabilidade e impacto de ZK-Rollups na Ethereum, quantificando ganhos em throughput, latência e custo-benefício em cenários voláteis.","Redes de Petri Estocásticas (SPN) para modelar fluxo transacional L1/L2, com transições estocásticas para concorrência, atrasos e batches; calibrado com dados de [Chaliasos 2024; Silva 2024].","Estudos de caso variando probabilidade L1/L2 (até 90% L2), tamanho de batch e tempos de processamento; análise de sensibilidade para fatores de rede e custos diários/transacionais.",Throughput +20% (85→105 TPS com 90% L2); latência >100% com batches maiores; redução custo médio por transação via otimização L1/L2.,Modelo teórico sem validação em testnets reais; foco em ZK-Rollups (ajustes necessários para optimistic); sensível a calibração de parâmetros de rede volátil.,Modelo SPN generalizável e de baixo custo computacional para rollups L2; incorpora custos e dinâmicas estocásticas; estende trabalhos prévios em Ethereum pública.,Validação empírica em testnets; extensão para optimistic rollups e outras L2; integração com otimização de parâmetros via ML.,4
35174,SLOrion: Democratização das Redes 6G através de Contratos Inteligentes e Fatiamento de Rede como Serviço,Ariel Galante Dalla-Costa; Abel Lisboa; Antônio Marcos Alberti; Cristiano Bonato Both,,10.5753/sbrc.2025.6364,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),784,797,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35174,https://sol.sbc.org.br/index.php/sbrc/article/download/35174/34965,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35174.pdf,"SLOrion propõe plataforma descentralizada baseada em contratos inteligentes e DLT para automatizar tradução de SLAs em parâmetros técnicos de fatiamento de rede (NSaaS) em redes 6G, promovendo interoperabilidade e reduzindo centralização.","Democratizar redes 6G via descentralização, automatizando negociação e implantação de fatias de rede a partir de SLOs/SLAs para superar monopólios de operadoras e limitações manuais.","Arquitetura com DLT/Blockchain para contratos inteligentes que traduzem intenções SLO em SLAs, negociam entre operadoras heterogêneas e implantam fatias com monitoramento via telemetria; integra interpretador de linguagem natural para parâmetros técnicos.",Implementação de algoritmo de decodificação; avaliação de precisão e latência vs. baseline OpenAI; testes de escalabilidade em cenários B5G com SLAs dinâmicos e heterogeneidade.,">90% precisão média em tradução de SLAs; tempo de resposta até 1000x menor que OpenAI; escalável para redes 5G/6G/B5G com suporte a eMBB, URLLC, mMTC.",Ausência de detalhes sobre algoritmos de consenso DLT em cenários de alta carga; validação limitada a simulações (não implantações reais em 6G); dependência de templates GSMA pode restringir customização extrema.,1. Tradução descentralizada de SLAs via contratos inteligentes para NSaaS. 2. Negociação automatizada de SLOs entre operadoras heterogêneas. 3. Interoperabilidade via DLT com integridade imutável. 4. Redução de sobrecarga manual em configurações de rede.,Expansão para implantações reais em testbeds 6G; integração com IA para otimização dinâmica de fatias; suporte a mais KPIs e cenários de falha distribuída.,4
35175,Ambiente Programável para Transmissão e Análise de Qualide de Experiência de Vídeo Volumétrico,Alan Teixeira da Silva; Fabricio R. Cesen; Rafael Clerici; Christian E. Rothenberg; Eduardo Cerqueira; Vanessa Testoni,,10.5753/sbrc.2025.6365,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),798,811,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35175,https://sol.sbc.org.br/index.php/sbrc/article/download/35175/34966,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35175.pdf,"```json
{
  ""review_resumo"": ""Ambiente emulado programável (P4/Tofino via P7) para transmissão de point clouds volumétricos em VR imersiva, avaliando impacto de métricas de rede na QoE com HMD Meta Quest 3 e comparando TCP-HTTP vs WebRTC."",
  ""review_objetivo"": ""Desenvolver emulador programável para transmissão HTC; quantificar efeitos de atraso/jitter na QoE subjetiva/objetiva; comparar eficiência de TCP-HTTP (DASH) e WebRTC (UDP) em cenários de baixa latência."",
  ""review_metodologia"": ""Topologia emulada: servidor Ubuntu (DRACO compression), switch P4/Tofino (P7), AP, HMD Quest 3; controle de métricas de rede (netem-like); QoE via métricas subjetivas em HMD real e objetivas (PSNR-like adaptadas)."",
  ""review_experimentos"": ""Transmissão point clouds dinâmicos; variação atraso/jitter/perda; protocolos TCP-HTTP e WebRTC; renderização 6DoF em Quest 3; análise comparativa estado-da-arte (Tabela 1)."",
  ""review_resultados"": ""WebRTC superior em latência para HTC vs TCP-HTTP (sobrecarga retransmissões); métricas de rede degradam QoE imersiva; validação com HMD real preenche lacunas de emulações headless."",
  ""review_limitacoes"": ""Emulação lab-scale vs 5G/6G reais; point clouds <750k pontos/frame (não ultra-densos); sem QUIC/HTTP3; QoE subjetiva limitada em escala; codecs referência não otimizados."",
  ""review_contribuicoes"": ""1. Ambiente P7/P4 para emulação vídeo volumétrico VR. 2. Avaliação QoE com HMD real e métricas disruptivas. 3. Comparação TCP-HTTP vs WebRTC em HTC."",
  ""review_proximos_passos"": ""Testes em 5G/6G reais; inclusão QUIC/FoV-optimization; point clouds densos (>1M pts); QoE subjetiva multi-usuário; integração neural codecs."",
  ""review_qualidade"": 4
}
```",,,,,,,,
35176,Provisionamento de QoS em NDN através da diferenciação de serviços e gerenciamento de cache,Francisco Renato C. Araújo; Leobino N. Sampaio,,10.5753/sbrc.2025.6366,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),812,825,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35176,https://sol.sbc.org.br/index.php/sbrc/article/download/35176/34967,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35176.pdf,"```json
{
  ""review_resumo"": ""Proposta DSPPC para QoS em NDN: gerenciamento probabilístico de cache baseado em popularidade P(d) e classes de serviço via nds (codificação TLV-128 como sufixo nos nomes), superando políticas best-effort."",
  ""review_objetivo"": ""Melhorar suporte QoS em NDN via políticas de cache que priorizam dados por classe de serviço (BE/AF/EF) e frequência de acesso, sem alterar estrutura de pacotes."",
  ""review_metodologia"": ""nds: componente TLV TYPE=128 (URI nds=<DSCP>) no sufixo nome; DSPPC: P(d)=[e^{Wc·A(d)^β}]/max, R(d)=1-P(d); substituição probabilística rand<R(d), custo O(n)."",
  ""review_experimentos"": ""Simulações ndnSIM v2.9; topologias Dumbbell/Abilene; tráfego misto QoS; compara DSPPC vs ARC-QoS/LRU; métricas: hit-rate por classe."",
  ""review_resultados"": ""DSPPC eleva hit-rate classes altas (EF/AF4x) em até 20-30% vs baselines, sem impacto significativo em classes baixas (BE/AF1x)."",
  ""review_limitacoes"": ""Custo O(n) em cache cheio; foco exclusivo em cache (não PIT/FIB); simulações limitadas a topologias específicas; sem testes reais."",
  ""review_contribuicoes"": ""Política DSPPC geral para QoS-cache NDN; nds sufixo minimiza overhead FIB/PIT; avaliação comparativa vs estado-da-arte (ARC-QoS, LRU)."",
  ""review_proximos_passos"": ""Implantação em NDN testbed real; integração com encaminhamento QoS; topologias maiores/dinâmicas; otimização custo para O(1)."",
  ""review_qualidade"": 4
}
```",,,,,,,,
35177,Channel-Aware Federated Analytics in B5G/6G Networks: Dynamic Power Allocation with NS-3 5G-LENA,Xavier P. Sebastião; Renan R. de Oliveira; Waldir Moreira; Antonio Oliveira-Jr,,10.5753/sbrc.2025.6372,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),826,839,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35177,https://sol.sbc.org.br/index.php/sbrc/article/download/35177/34968,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35177.pdf,"```json
{
  ""review_resumo"": ""Framework integrado simula Federated Analytics (FA) em redes B5G/6G via NS-3 5G-LENA, com alocação dinâmica de potência channel-aware para mitigar interferência, degradação de sinal e congestão, preservando privacidade e otimizando métricas de rede e FA."",
  ""review_objetivo"": ""Desenvolver e validar algoritmos FA adaptados a 5G, integrando com simulador NS-3 5G-LENA para avaliar impactos de condições wireless (latência, perda de pacotes, throughput) em precisão de agregações colaborativas, focando otimização de potência de transmissão."",
  ""review_metodologia"": ""FA com agregação de respostas intermediárias (ex.: acurácia ponderada por tamanho de dataset); integração síncrona NS-3 5G-LENA via shared memory; algoritmo adaptativo de potência baseado em distância, path loss (3GPP UMi), SNR/BER/PER para DR ≥99%; suporte a DP/MPC para privacidade."",
  ""review_experimentos"": ""Simulações em NS-3 5G-LENA com gNB, N UEs fixas via MEC; comparação channel-aware vs. uniform/random power allocation; aplicação em avaliação colaborativa de qualidade de modelos ML classificadores; métricas: accuracy/precision/recall, throughput, latência, perda de pacotes, energia."",
  ""review_resultados"": ""Channel-aware: accuracy 93.17%, precision 93.31%, recall 93.09%; uniform: ~56%; random: ~42%. Melhorias estatisticamente significativas; redução de latência/perda sob condições wireless realistas."",
  ""review_limitacoes"": ""Simulações apenas (sem hardware real); nós fixos (não móveis); foco em classificação ML e métricas específicas; convergência do loop de potência limitada por iterações máximas."",
  ""review_contribuicoes"": ""Algoritmo FA network-adaptive com alocação channel-aware; integração NS-3 5G-LENA para simulações escaláveis; avaliação abrangente de métricas FA/rede; código aberto (GitHub); preenche gap em análise de impactos wireless em FA vs. related works."",
  ""review_proximos_passos"": ""Estender a cenários móveis/vehiculares; testes em hardware real 5G; suportar queries FA gerais (não só ML); integrar B6G features; avaliar escalabilidade com mais clients/queries."",
  ""review_qualidade"": 5
}
```",,,,,,,,
35178,"O Que Não é Visto, Não é Lembrado: Aprendizado Federado Eficiente com Criptografia Homomórfica",Yuri Dimitre D. Faria; Luiz F. Bittencourt; Leandro Villas; Allan M. de Souza,,10.5753/sbrc.2025.6379,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),840,853,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35178,https://sol.sbc.org.br/index.php/sbrc/article/download/35178/34969,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35178.pdf,"NVNL-FL propõe FL cross-silo eficiente com HE, combinando packet packing e sparsification via janelas deslizantes para mitigar overhead computacional/comunicacional, preservando privacidade contra inversão de gradientes e convergência em dados non-IID.","Reduzir overhead de HE em cross-silo FL via empacotamento e esparsificação de pacotes cifrados, garantindo privacidade (modelo semi-honesto) e acurácia em dados heterogêneos non-IID.","Clientes empacotam gradientes/pesos em criptogramas HE (suporte Paillier/BFV/CKKS); aplicam sparsification com máscara binária via janelas deslizantes para seleção de pacotes relevantes; servidor agrega homomorficamente alinhando máscaras, evitando desalinhamento.","Avaliação em cenários cross-silo non-IID; baselines: BatchCrypt (Paillier), FedPHE (CKKS Top-k), FLASHE; métricas: acurácia, tempo execução, overhead comunicação; código em https://github.com/Numb4r/NVNL-FL.","+40-43% acurácia vs Top-k em non-IID; redução tempo execução 17,63-31,19s vs BatchCrypt; overhead reduzido vs baselines, mantendo convergência e privacidade.","Dependência de esquemas HE específicos (Paillier aditivo limitado); potenciais perdas em escalabilidade alta; avaliação limitada a semi-honesto, sem robustez a byzantinos; detalhes numéricos parciais.",NVNL-FL equilibra eficiência HE-FL com convergência non-IID via sliding window sparsification; supera baselines em acurácia/tempo; código aberto; revisão abrangente de HE-FL.,Testes em cenários byzantinos/maliciosos; suporte multi-esquemas HE; escalabilidade para milhares clientes; integração com DP ou Secure Multi-Party Computation.,4
35179,Adaptação Automática de Pipelines de Video Analytics com Suporte de Observabilidade,Luan I. F. Santos; Francisco A. de A. Gomes; Michel S. Bonfim; José G. R. Maia; Fernando A. M. Trinta; Paulo A. L. Rego,,10.5753/sbrc.2025.6389,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),854,867,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35179,https://sol.sbc.org.br/index.php/sbrc/article/download/35179/34970,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35179.pdf,"```json
{
  ""review_resumo"": ""Propõe adaptação automática de pipelines de Video Analytics (VA) via observabilidade e ciclo MAPE-K, ajustando resolução, FPS e modelos de inferência para equilibrar precisão e desempenho em Edge Computing urbano."",
  ""review_objetivo"": ""Avaliar ferramentas de observabilidade em VA; propor esquema de adaptação dinâmica para otimizar eficiência sob variações de carga em monitoramento de tráfego e segurança pública."",
  ""review_metodologia"": ""Loop MAPE-K (Monitor, Analyze, Plan, Execute, Knowledge) coleta métricas (FPS, CPU/GPU, memória) para diagnósticos e ajustes em pipeline VA de 5 etapas: captura, pré-processamento, detecção, inferência, resultados."",
  ""review_experimentos"": ""Testes em cenários urbanos inteligentes com variações dinâmicas de carga (câmeras, complexidade de cenas, eventos); monitoramento em tempo real via OpenCV, TensorFlow/PyTorch, protocolos RTSP/WebRTC."",
  ""review_resultados"": ""Adaptação melhora eficiência, estabilidade e resposta a mudanças; confirma eficácia em equilíbrio precisão-desempenho vs. baselines."",
  ""review_limitacoes"": ""Ausência de detalhes quantitativos extensos em resultados; foco em Edge sem offloading híbrido Cloud-Edge; dependência de precisão ML não avaliada continuamente."",
  ""review_contribuicoes"": ""Integração holística de observabilidade via MAPE-K com ajustes multi-dimensionais (resolução, FPS, batch, modelos); supera trabalhos relacionados em abrangência adaptativa."",
  ""review_proximos_passos"": ""Incorporar aprendizado por reforço para predição de carga; avaliação em cenários multi-câmera escaláveis; integração com offloading adaptativo."",
  ""review_qualidade"": 4
}
```",,,,,,,,
